match_id,fb_time,type,slot,key,player_slot
fc5b09b42415991b4c8e49f507596b41,192.968,CHAT_MESSAGE_FIRSTBLOOD,6,3,129
57283beca38a795ebcbfc92fe0754e50,26.294,CHAT_MESSAGE_FIRSTBLOOD,3,8,3
79ef6a5b86390724369fe14db5e2e144,96.343,CHAT_MESSAGE_FIRSTBLOOD,9,0,132
f7a1b8f0510ea58fa13cf800dc673dc4,151.896,CHAT_MESSAGE_FIRSTBLOOD,2,6,2
664ff6ca6ee8b24b360aa2d9d3fe7ba8,92.944,CHAT_MESSAGE_FIRSTBLOOD,7,4,130
e5443469b327023cd750ae25e7f0789b,173.514,CHAT_MESSAGE_FIRSTBLOOD,8,1,131
916342124b7e2e880e061b27aed8e214,158.728,CHAT_MESSAGE_FIRSTBLOOD,4,8,4
b26308170585613f2c42cf68c768a2dc,145.498,CHAT_MESSAGE_FIRSTBLOOD,1,9,1
59df27a5f7281c93e92520dc2a0e01dd,149.43,CHAT_MESSAGE_FIRSTBLOOD,1,7,1
c8373061b3d6db28fced98ab2dee4b1f,128.069,CHAT_MESSAGE_FIRSTBLOOD,0,7,0
aeac75628a7c11e6111d48b67a18d2e7,104.241,CHAT_MESSAGE_FIRSTBLOOD,6,4,129
601c42b8e004a10e47484d57fa3cfc7c,61.052,CHAT_MESSAGE_FIRSTBLOOD,5,2,128
727111e1f157d0b72397790bf85596a3,35.408,CHAT_MESSAGE_FIRSTBLOOD,5,3,128
133fd050fb1afd3249f64a6df2354292,132.001,CHAT_MESSAGE_FIRSTBLOOD,1,7,1
5f58a173f2fe4890d92c65220c77842d,187.788,CHAT_MESSAGE_FIRSTBLOOD,5,3,128
9eefaf89106d2003d45db64d22a6637e,240.841,CHAT_MESSAGE_FIRSTBLOOD,1,8,1
620810f552e2d32204d7c1918e564c0a,169.659,CHAT_MESSAGE_FIRSTBLOOD,5,3,128
20447891188e65fa11f30b59d433dc07,116.392,CHAT_MESSAGE_FIRSTBLOOD,1,8,1
e4e7ad4aee7d17b6877ce0fe161ad3be,103.341,CHAT_MESSAGE_FIRSTBLOOD,2,7,2
252ef477d83bde2346d0ef49fa375c19,185.788,CHAT_MESSAGE_FIRSTBLOOD,1,8,1
26f57068d83a2cba7a391027219c5a63,67.106,CHAT_MESSAGE_FIRSTBLOOD,0,6,0
de64b4d25eab40ba86c428f7d962b1bd,105.537,CHAT_MESSAGE_FIRSTBLOOD,8,4,131
821fe0d22461f5c0f662ff3b012317aa,49.788,CHAT_MESSAGE_FIRSTBLOOD,7,4,130
f9fd341a5e12ba01646de767671d938e,86.546,CHAT_MESSAGE_FIRSTBLOOD,2,9,2
c7b52bcdfa2690e908c9688e314158b6,105.541,CHAT_MESSAGE_FIRSTBLOOD,0,9,0
33b3b79b8b1e532a3490b62b0f725a9c,184.822,CHAT_MESSAGE_FIRSTBLOOD,7,4,130
0305f35a0f891169d6d1f46eaa9bf744,73.482,CHAT_MESSAGE_FIRSTBLOOD,8,3,131
a6418ee3bfb270b41569b972446c9647,127.069,CHAT_MESSAGE_FIRSTBLOOD,4,9,4
6ec6f9c6ff369beaa44fd33aa91b2c03,92.411,CHAT_MESSAGE_FIRSTBLOOD,2,5,2
1f6de892268b95ae436ba25b29e86ee8,173.4,CHAT_MESSAGE_FIRSTBLOOD,8,0,131
d2d37d27bb6371b22f0b97a60e2a80a6,110.373,CHAT_MESSAGE_FIRSTBLOOD,5,0,128
487a3b9aad422a31383e3b93a64d0d46,3.632,CHAT_MESSAGE_FIRSTBLOOD,9,4,132
b67782b53eafea5dd78bb1a5fd037d2b,269.691,CHAT_MESSAGE_FIRSTBLOOD,2,5,2
b471fb72e46ceb2f7c010d5c50d3cf04,364.711,CHAT_MESSAGE_FIRSTBLOOD,3,8,3
5618e33e230258c1dd68797a5173cde3,62.918,CHAT_MESSAGE_FIRSTBLOOD,8,1,131
0dfb2b53066cb1565352b8f61790243c,154.396,CHAT_MESSAGE_FIRSTBLOOD,8,2,131
c5dc6125a9145b86ffb01ade058aaa85,216.498,CHAT_MESSAGE_FIRSTBLOOD,6,3,129
13fc9b3fbfe5b547c559b476e1bd5a43,125.952,CHAT_MESSAGE_FIRSTBLOOD,7,4,130
7d945faf42e4a7205917184581ef4983,112.406,CHAT_MESSAGE_FIRSTBLOOD,7,0,130
d59ab8c7dcdc919a2e37429c4828dd37,71.882,CHAT_MESSAGE_FIRSTBLOOD,6,4,129
72e630d9be7f1cc234be5df7470c12d3,226.963,CHAT_MESSAGE_FIRSTBLOOD,0,9,0
0266ddec7918cabd0db83d3e4162c934,144.331,CHAT_MESSAGE_FIRSTBLOOD,6,4,129
69030f74ca16d4efde355bce1c7dc26f,124.236,CHAT_MESSAGE_FIRSTBLOOD,7,0,130
b29d738da2bfe27f75b43355b89a53f4,107.307,CHAT_MESSAGE_FIRSTBLOOD,4,7,4
2f5679ace01a24b719f623a7d8e01c8a,-11.031,CHAT_MESSAGE_FIRSTBLOOD,7,3,130
40f52212471e12b0eb4be88a7068c0bc,113.172,CHAT_MESSAGE_FIRSTBLOOD,3,7,3
b513ebfe1dd971490598b75f97839f78,220.246,CHAT_MESSAGE_FIRSTBLOOD,5,4,128
c0a5a197b571e90389c4a190d2afca49,-4.499,CHAT_MESSAGE_FIRSTBLOOD,1,5,1
b6996b28a4b95c9f99702657637aafb8,149.763,CHAT_MESSAGE_FIRSTBLOOD,6,3,129
042438aeebd9f7f141b36e2e8f42c9b0,50.888,CHAT_MESSAGE_FIRSTBLOOD,1,5,1
cdd8d8a748afb9a07223d4a805a54add,90.111,CHAT_MESSAGE_FIRSTBLOOD,7,4,130
df3db4d3d2ae57a406d406eb57f88fa4,57.819,CHAT_MESSAGE_FIRSTBLOOD,3,5,3
016b46c61d9b5985caa474dfa1541cc2,86.346,CHAT_MESSAGE_FIRSTBLOOD,1,7,1
463e7227a9c991f61ea871477f26ac45,50.388,CHAT_MESSAGE_FIRSTBLOOD,0,7,0
d2af65bdfdd69ed4b410b361687a87cd,353.78,CHAT_MESSAGE_FIRSTBLOOD,5,2,128
d28aa106b0a07b069c50e1d5f994caee,93.111,CHAT_MESSAGE_FIRSTBLOOD,4,6,4
bfed35e7b7542d4ab8aa26de925cab0d,111.406,CHAT_MESSAGE_FIRSTBLOOD,9,3,132
68535ba0c2519e7ac3550b9113614cd7,26.527,CHAT_MESSAGE_FIRSTBLOOD,4,6,4
a2a6df05b9170c37f4f252a6005e22fa,118.005,CHAT_MESSAGE_FIRSTBLOOD,7,3,130
229dddac787d3dba2d1880fb45b9d6e5,44.423,CHAT_MESSAGE_FIRSTBLOOD,9,0,132
7b8509cadd5cdedf76d2effd169a68be,-9.831,CHAT_MESSAGE_FIRSTBLOOD,4,7,4
1d9852947f9d31caf1789b0b60b8935b,102.675,CHAT_MESSAGE_FIRSTBLOOD,6,2,129
c6762d201f4a8a8e8973a120b3aaffec,200.895,CHAT_MESSAGE_FIRSTBLOOD,1,5,1
321e50a92c9045d9bfb89c04e84d0557,134.101,CHAT_MESSAGE_FIRSTBLOOD,2,8,2
f14f5ac8330390954b10078abbb94e36,279.325,CHAT_MESSAGE_FIRSTBLOOD,7,1,130
752ff4f67d6388d1698e634d23019c08,50.054,CHAT_MESSAGE_FIRSTBLOOD,5,2,128
e25a15be86b836c44ac2ec0c161c3952,18.362,CHAT_MESSAGE_FIRSTBLOOD,7,4,130
82682436db5a4ffe49cbb06dda1be0f2,51.687,CHAT_MESSAGE_FIRSTBLOOD,6,1,129
0ce53093d86818cf8959225b50e8dc76,67.781,CHAT_MESSAGE_FIRSTBLOOD,2,8,2
94c1631106de678bc7872516fb531a45,103.775,CHAT_MESSAGE_FIRSTBLOOD,9,0,132
458bfd468f809a9300361ebd4733d688,185.988,CHAT_MESSAGE_FIRSTBLOOD,5,0,128
2bfd26c4eee5af0a4125f901f0108e91,291.384,CHAT_MESSAGE_FIRSTBLOOD,9,3,132
b37acd8d2661bb2ce7fb8d784d1bc73c,72.449,CHAT_MESSAGE_FIRSTBLOOD,1,6,1
76f784b84395acaa9135982ced8177d7,148.764,CHAT_MESSAGE_FIRSTBLOOD,7,2,130
26587c98ef2be2de79a1c42c7d41a8da,49.388,CHAT_MESSAGE_FIRSTBLOOD,7,1,130
13a8b48d58e19a358fb9a3738910e2eb,5.565,CHAT_MESSAGE_FIRSTBLOOD,5,2,128
b0a17a99f3a966474f7b3b218b6345f7,-0.8,CHAT_MESSAGE_FIRSTBLOOD,3,6,3
4d78014bcafffc53ff3b56b9221b0020,117.53,CHAT_MESSAGE_FIRSTBLOOD,0,5,0
ce8097e91f1d8386e4738be738e708c8,113.006,CHAT_MESSAGE_FIRSTBLOOD,6,1,129
897395dc767fb9bf04154645a48ac144,119.771,CHAT_MESSAGE_FIRSTBLOOD,2,8,2
2ea3e43453cfd0dcc554a8ed189fe161,-8.298,CHAT_MESSAGE_FIRSTBLOOD,9,1,132
f3382d2114c50d0e9faa26ec63b14804,174.257,CHAT_MESSAGE_FIRSTBLOOD,1,9,1
663d95644400aa9582a4441edd8877e7,-14.763,CHAT_MESSAGE_FIRSTBLOOD,3,5,3
17ed8c9ff753a02b4314310c47d37fd8,3.499,CHAT_MESSAGE_FIRSTBLOOD,2,8,2
cf7aabdf6f9f1d1f579e9abcfe7018f0,96.81,CHAT_MESSAGE_FIRSTBLOOD,2,7,2
68ef945ae3a64301c3097f2a9b39ee99,184.188,CHAT_MESSAGE_FIRSTBLOOD,3,6,3
d01923b6c11bb4a7614b5cc7b45a744a,159.361,CHAT_MESSAGE_FIRSTBLOOD,0,6,0
2afdce42985834b77ebf934a68d4f0ed,232.833,CHAT_MESSAGE_FIRSTBLOOD,1,9,1
b7866ba89c29cca7659bb1e90a37410e,10.364,CHAT_MESSAGE_FIRSTBLOOD,1,5,1
4b74840dff59ac8a2758a13c560d9f8e,160.361,CHAT_MESSAGE_FIRSTBLOOD,7,4,130
71d13917f635f837a06e58197b63b15d,47.822,CHAT_MESSAGE_FIRSTBLOOD,3,5,3
75ff60b4849c5ce4642ba88be53c0bbf,193.653,CHAT_MESSAGE_FIRSTBLOOD,7,0,130
3d8bf03aa6ef1b80b93a43481ceb02b2,131.368,CHAT_MESSAGE_FIRSTBLOOD,5,3,128
09de2e8efbb1ebb2a4f0bee2014cb9e6,83.58,CHAT_MESSAGE_FIRSTBLOOD,3,9,3
c8e3bbd6916062b4cab00ccf8bb0259d,130.601,CHAT_MESSAGE_FIRSTBLOOD,8,2,131
80c2ad0a2d37e28d6b9dd0cd6abaa7b4,9.731,CHAT_MESSAGE_FIRSTBLOOD,7,3,130
c43d8aa30b2cddf1a2f5839667a03123,45.722,CHAT_MESSAGE_FIRSTBLOOD,3,8,3
6c8c6ef142093463def8ada9299a3e9c,54.953,CHAT_MESSAGE_FIRSTBLOOD,5,1,128
1ffc9df8b2eedf252b0ae90649e18bd2,83.113,CHAT_MESSAGE_FIRSTBLOOD,3,9,3
68f8d1d8121834f69d13a5b1db2779fb,7.132,CHAT_MESSAGE_FIRSTBLOOD,8,3,131
9a5294ff87f5e47164db1c3dcf97f246,89.711,CHAT_MESSAGE_FIRSTBLOOD,7,1,130
229686d94656abdf03dd564110c596db,106.741,CHAT_MESSAGE_FIRSTBLOOD,4,9,4
151a41890c80f8015f60151bbb8ac082,121.27,CHAT_MESSAGE_FIRSTBLOOD,7,2,130
bd89fa269bf22ccdc8f7867ae99bf5f7,130.102,CHAT_MESSAGE_FIRSTBLOOD,7,0,130
6f48a465c9a761d9655f310948c2ed85,127.624,CHAT_MESSAGE_FIRSTBLOOD,8,0,131
43d2d78b0b25130e53cc746b4a5899ce,211.82,CHAT_MESSAGE_FIRSTBLOOD,4,9,4
21cb33b3efe80f7e2d1727a75a347e8b,86.579,CHAT_MESSAGE_FIRSTBLOOD,9,1,132
f249be9f8e3fa8f0e6ca1a1901a6e22c,368.043,CHAT_MESSAGE_FIRSTBLOOD,3,9,3
091830282c21fa0794d325b536566cbd,116.205,CHAT_MESSAGE_FIRSTBLOOD,5,2,128
3353b2ea953a6288308c62e316b8c958,101.042,CHAT_MESSAGE_FIRSTBLOOD,1,7,1
4da77ad0ab03217358f3613ae631549e,148.13,CHAT_MESSAGE_FIRSTBLOOD,4,8,4
4d37d38b066c2a3468a9da7db9acd133,54.787,CHAT_MESSAGE_FIRSTBLOOD,5,1,128
721a31bb63ff203a90f7f7b491c7fb84,74.548,CHAT_MESSAGE_FIRSTBLOOD,6,2,129
34174ee3eda4ccfba8f42f9bf87ce794,172.958,CHAT_MESSAGE_FIRSTBLOOD,8,0,131
25214c96d51ea174a0fc1de0ff29d28f,50.021,CHAT_MESSAGE_FIRSTBLOOD,4,9,4
cb7d802cca82f0c9a1b801c2b79307ba,18.029,CHAT_MESSAGE_FIRSTBLOOD,0,5,0
3e09bfa50102afd4733b3cec86beb1bf,5.732,CHAT_MESSAGE_FIRSTBLOOD,5,0,128
4a82a99cb275950cbbaff861525265a1,74.983,CHAT_MESSAGE_FIRSTBLOOD,2,8,2
7fad34c4485af4e3b6813badefb5f937,85.846,CHAT_MESSAGE_FIRSTBLOOD,1,9,1
1c541cdfec76683c211aeee1a0e3f4d8,75.182,CHAT_MESSAGE_FIRSTBLOOD,8,1,131
8d03837b86307b113da6197c0f1b7e05,3.399,CHAT_MESSAGE_FIRSTBLOOD,0,7,0
35441303f1e1a0d391e14bb3db769a39,59.779,CHAT_MESSAGE_FIRSTBLOOD,0,7,0
00afe6aea8a761b0ec1015b7a9038e19,58.152,CHAT_MESSAGE_FIRSTBLOOD,6,1,129
efe44a93ad011d60325beff75a18b992,18.837,CHAT_MESSAGE_FIRSTBLOOD,0,7,0
8b8524100f4262e8c3529e3cde21e670,65.717,CHAT_MESSAGE_FIRSTBLOOD,8,1,131
18daedfd886a0c53bc7490eee32a3e0f,274.833,CHAT_MESSAGE_FIRSTBLOOD,2,6,2
ef99a9b3bf7b75bb7db676e467d7c57c,181.122,CHAT_MESSAGE_FIRSTBLOOD,6,2,129
8feb91f3abf761ea1f54625b9921166a,164.293,CHAT_MESSAGE_FIRSTBLOOD,1,8,1
268435ab7ee97a78f2eef42248cbf84a,6.768,CHAT_MESSAGE_FIRSTBLOOD,9,2,132
61b98a950375a7a7ff5bfe71e28e835b,104.275,CHAT_MESSAGE_FIRSTBLOOD,3,5,3
ce7690e9f0e075c71ae07abddb3a1dbb,146.683,CHAT_MESSAGE_FIRSTBLOOD,5,0,128
f2eaa9bb0109adbbc6d3bb4cc4ecaaed,75.115,CHAT_MESSAGE_FIRSTBLOOD,0,8,0
6ca14c836abe0e44e755186be0a8825f,133.043,CHAT_MESSAGE_FIRSTBLOOD,8,1,131
8d3fa3030647ac285211e127d6f20c33,118.871,CHAT_MESSAGE_FIRSTBLOOD,3,8,3
9c73abccb620bee7d41ed577d85f7828,1.633,CHAT_MESSAGE_FIRSTBLOOD,2,6,2
8dc42a7c103f77cd16db45ce1ee3ede5,153.762,CHAT_MESSAGE_FIRSTBLOOD,3,9,3
589d1647b199e724e2229cd9a2c808ca,82.213,CHAT_MESSAGE_FIRSTBLOOD,8,2,131
4ac6798211ec0814f80cb36ad209d5e1,76.381,CHAT_MESSAGE_FIRSTBLOOD,1,8,1
76037cbabe3e98d9ed997b999b11d783,93.677,CHAT_MESSAGE_FIRSTBLOOD,1,9,1
49eaae2621cdf1886d8bc83c2608b279,152.529,CHAT_MESSAGE_FIRSTBLOOD,9,1,132
fb03731bc1083832f331ddcd57703ee4,168.592,CHAT_MESSAGE_FIRSTBLOOD,4,7,4
38dffd8754dbc5c9e4ed7699b215ba09,74.848,CHAT_MESSAGE_FIRSTBLOOD,8,1,131
397d8e6f10451869f7415dd30247e09e,78.483,CHAT_MESSAGE_FIRSTBLOOD,3,8,3
9bed4a643f4bd915a2110e50868e2aa1,2.333,CHAT_MESSAGE_FIRSTBLOOD,8,4,131
42005c3e0012332c4e82ca434272d7be,47.355,CHAT_MESSAGE_FIRSTBLOOD,2,6,2
8143e7b377f9370fc4a8793ffec8795e,47.51,CHAT_MESSAGE_FIRSTBLOOD,1,7,1
c02750bc0348ec515f283d9c1e4fc97b,113.972,CHAT_MESSAGE_FIRSTBLOOD,4,6,4
a69b6fda337a1ec8df9039ada33c84a1,65.881,CHAT_MESSAGE_FIRSTBLOOD,8,2,131
cfb472ea06930f5cc891147850fb69c5,10.531,CHAT_MESSAGE_FIRSTBLOOD,2,9,2
04d6c106a58c1133545c134200a05a5e,-15.396,CHAT_MESSAGE_FIRSTBLOOD,7,4,130
ecdd07f9a3a617b8ccaf3dc75ee15b33,49.888,CHAT_MESSAGE_FIRSTBLOOD,8,2,131
c789e47532402f2e9ec24961825252f8,55.886,CHAT_MESSAGE_FIRSTBLOOD,9,4,132
45ec08aacc35789c7700160a6731c083,194.819,CHAT_MESSAGE_FIRSTBLOOD,9,3,132
252406e3dc7e2ccea18dd2580d2d94c3,36.758,CHAT_MESSAGE_FIRSTBLOOD,9,2,132
780a58ddf74ba9d954c502ed8976fe6a,45.022,CHAT_MESSAGE_FIRSTBLOOD,6,4,129
7d1297644210adf05af753992a40aa97,151.996,CHAT_MESSAGE_FIRSTBLOOD,9,1,132
9dd0650eec1d0d30fa89ed94a93bd0f2,67.917,CHAT_MESSAGE_FIRSTBLOOD,6,1,129
43cebf36350d97dcb23bb60da02b2d83,218.78,CHAT_MESSAGE_FIRSTBLOOD,1,6,1
c943e874eb2ebe3c77285c5a5332f463,174.291,CHAT_MESSAGE_FIRSTBLOOD,9,1,132
6abb31c0a2366d696f1dce10da909c41,48.988,CHAT_MESSAGE_FIRSTBLOOD,2,9,2
05de58999a3dd27ee8b7808983f49505,79.681,CHAT_MESSAGE_FIRSTBLOOD,7,2,130
0e5aab84e2a4c31f3e51b3c6bdf958dd,93.344,CHAT_MESSAGE_FIRSTBLOOD,4,7,4
2c38bbaa16350e834e49d300ae4608b9,11.497,CHAT_MESSAGE_FIRSTBLOOD,1,8,1
762da32be1831b1fabadb78ce02ce78e,46.689,CHAT_MESSAGE_FIRSTBLOOD,4,9,4
007b579be2d5102eb4374c0be33d9e77,163.657,CHAT_MESSAGE_FIRSTBLOOD,0,8,0
b2441cfd916a4a71c40c7ce31b9e03d0,90.011,CHAT_MESSAGE_FIRSTBLOOD,9,1,132
8deeaa7d2d833a8986e035b8de51f28d,-8.331,CHAT_MESSAGE_FIRSTBLOOD,3,9,3
df82fa1196454d43ba69b6549e9af41f,271.967,CHAT_MESSAGE_FIRSTBLOOD,7,4,130
76a115c15b1aa9379a2231e0056a9c28,164.46,CHAT_MESSAGE_FIRSTBLOOD,0,9,0
515f6635793faa58ee6b822f3ca66cf3,29.393,CHAT_MESSAGE_FIRSTBLOOD,7,3,130
eb86c98136548135012ac1162a5beb06,100.775,CHAT_MESSAGE_FIRSTBLOOD,9,3,132
2a1f616c23a35bd8b4203fc3550df684,47.355,CHAT_MESSAGE_FIRSTBLOOD,6,2,129
c37aa22f9aed259a7c3d2a566bccb4f3,33.492,CHAT_MESSAGE_FIRSTBLOOD,6,1,129
d72da5da854127bdb1537b9fe653e812,58.852,CHAT_MESSAGE_FIRSTBLOOD,1,8,1
21d3d1c525d96301faa6e39e191df213,135.834,CHAT_MESSAGE_FIRSTBLOOD,3,6,3
40eaf14d1df4bd330694db9b23f4169b,185.121,CHAT_MESSAGE_FIRSTBLOOD,6,0,129
2802d15702b8bc2cd3d49541a1a66d0e,181.522,CHAT_MESSAGE_FIRSTBLOOD,8,2,131
d89306c2e066b5fdaf5a967618760017,157.289,CHAT_MESSAGE_FIRSTBLOOD,0,9,0
8b79be6cb32028f04ce5334bfd7d1d96,5.232,CHAT_MESSAGE_FIRSTBLOOD,3,9,3
e4bdf58c3c02b62819a4de2b16318da5,337.851,CHAT_MESSAGE_FIRSTBLOOD,7,1,130
7f97a648b48ad85320513ee0660cd469,72.575,CHAT_MESSAGE_FIRSTBLOOD,3,5,3
1246978e7686434c8137dd8ffc130814,81.947,CHAT_MESSAGE_FIRSTBLOOD,1,6,1
432806d05b2e705cd1809ef20e498cb0,82.08,CHAT_MESSAGE_FIRSTBLOOD,4,8,4
cc717d3b9b5757cab98a8a6aa8ab8274,118.038,CHAT_MESSAGE_FIRSTBLOOD,5,1,128
fe1ce705d994f5e5c3e72b6eb835006e,47.155,CHAT_MESSAGE_FIRSTBLOOD,5,2,128
f6aeb42c7905aeca034a6c01b0420a63,199.845,CHAT_MESSAGE_FIRSTBLOOD,2,9,2
e0ff829d7b6b41ff6a5aa1f6727992ab,409.4,CHAT_MESSAGE_FIRSTBLOOD,6,3,129
9eab7d0c46deb245b18550967b6f3234,91.378,CHAT_MESSAGE_FIRSTBLOOD,1,8,1
28469dd9ec1b540f4a931f852d6408b7,13.53,CHAT_MESSAGE_FIRSTBLOOD,5,4,128
dafd50a0ca771a06092a76801de290f9,14.77,CHAT_MESSAGE_FIRSTBLOOD,9,0,132
91bd1182034e92c2a586a62ccd18027a,47.955,CHAT_MESSAGE_FIRSTBLOOD,9,1,132
ba48f613c72b6c33534f0be8519e75de,-25.705,CHAT_MESSAGE_FIRSTBLOOD,1,7,1
2c44e1d8514c8235574fd6b0959c6f96,151.563,CHAT_MESSAGE_FIRSTBLOOD,1,7,1
8f8937d8f61d33971c33513ebbbbfb2b,31.059,CHAT_MESSAGE_FIRSTBLOOD,9,1,132
db6bba9973f08d13ed203429c8d4ead3,180.456,CHAT_MESSAGE_FIRSTBLOOD,3,8,3
c9bb01b0856cb2e6802ad367e9ce1f83,67.217,CHAT_MESSAGE_FIRSTBLOOD,6,3,129
272f9332eba35d9b690c7fc7ae291fa5,110.273,CHAT_MESSAGE_FIRSTBLOOD,0,8,0
4d069e84e15215144435e4f76e2e481d,10.135,CHAT_MESSAGE_FIRSTBLOOD,6,1,129
7627e3c526f5cfd6cd8bfcd6c72a3dd9,80.547,CHAT_MESSAGE_FIRSTBLOOD,8,1,131
1505e4aa56c374b9140ce798129fab16,72.249,CHAT_MESSAGE_FIRSTBLOOD,9,2,132
299ede9e12953ca26472143ae19008c9,117.505,CHAT_MESSAGE_FIRSTBLOOD,3,5,3
8124f66516db984ea874336b294e4089,63.318,CHAT_MESSAGE_FIRSTBLOOD,9,3,132
16a47f078b6cbca8d2a5da6e1cfe8ca4,9.564,CHAT_MESSAGE_FIRSTBLOOD,3,8,3
25ad85a855d92c62901e550f30a8d531,-2.533,CHAT_MESSAGE_FIRSTBLOOD,3,5,3
a28afe3fce83670341f3898c7f70ef58,45.955,CHAT_MESSAGE_FIRSTBLOOD,9,1,132
2b6b4348834e74f3ac36ef0f14e13623,-27.96,CHAT_MESSAGE_FIRSTBLOOD,3,7,3
42897cc8b27a99fbe46b06da34d5da6c,202.83,CHAT_MESSAGE_FIRSTBLOOD,6,1,129
d0333904d61a304dc13caa113e0fb1e6,8.065,CHAT_MESSAGE_FIRSTBLOOD,4,8,4
b9120900436449c272dbc23029f6140d,213.715,CHAT_MESSAGE_FIRSTBLOOD,6,1,129
96da864dec2bb27fe05d00d6dd292036,197.518,CHAT_MESSAGE_FIRSTBLOOD,9,3,132
f32608ee1f289f9073fe17f7bd9345c4,10.064,CHAT_MESSAGE_FIRSTBLOOD,2,7,2
aea2456d144ece250daf74fe0ee9856f,-5.565,CHAT_MESSAGE_FIRSTBLOOD,6,4,129
33b7edc7bcdc77fcafbd139be3568721,6.898,CHAT_MESSAGE_FIRSTBLOOD,5,4,128
f05816c6de8b221bf8f7643e43a463b5,146.664,CHAT_MESSAGE_FIRSTBLOOD,5,1,128
f57d59bcf45569e93323057b0b00dcc1,22.961,CHAT_MESSAGE_FIRSTBLOOD,3,8,3
ae7cf3ac1e3758e498d8fd84747acd2e,174.991,CHAT_MESSAGE_FIRSTBLOOD,5,2,128
528cb83a089994a7b644c0a2dccffe15,81.78,CHAT_MESSAGE_FIRSTBLOOD,3,9,3
9b6d4f075529e4e40950aae18142177c,83.113,CHAT_MESSAGE_FIRSTBLOOD,0,8,0
ad0d88ebb61cb97cd6e5011341ea415d,-9.264,CHAT_MESSAGE_FIRSTBLOOD,8,3,131
b5a81a5101370e950cd99a37575ec714,10.897,CHAT_MESSAGE_FIRSTBLOOD,0,8,0
b3413bb400eb6158f8068ac713e0df90,53.487,CHAT_MESSAGE_FIRSTBLOOD,0,6,0
ce4a9f94fee3b4d97b1aa1511c09a267,115.853,CHAT_MESSAGE_FIRSTBLOOD,8,2,131
18ffda12bc2a3df2dd57b30d7fea763c,158.061,CHAT_MESSAGE_FIRSTBLOOD,8,0,131
2b1a352b7f7f04008fe85522348e7c4d,5.865,CHAT_MESSAGE_FIRSTBLOOD,9,0,132
d34fb28780a0dbc5762818766e366866,107.365,CHAT_MESSAGE_FIRSTBLOOD,1,6,1
fa7462d61f0da10f3ef47791894c05f2,140.832,CHAT_MESSAGE_FIRSTBLOOD,9,1,132
47d9795a967166b9cd18fb2fa4b62c75,124.003,CHAT_MESSAGE_FIRSTBLOOD,0,9,0
5973a317d49e9a7089fc319ba771d5a3,122.203,CHAT_MESSAGE_FIRSTBLOOD,0,5,0
13afb722a8956943c3df575bb68cc608,36.658,CHAT_MESSAGE_FIRSTBLOOD,3,8,3
0e63bb09edecd1ed971ca2e6e1dcb9cb,92.844,CHAT_MESSAGE_FIRSTBLOOD,0,6,0
b32a2434cb8793981a9b2cd7d86b9a08,20.462,CHAT_MESSAGE_FIRSTBLOOD,6,3,129
c136a09feac76924bc78703acdc1be39,134.7,CHAT_MESSAGE_FIRSTBLOOD,4,6,4
8003ae90380c3d7d9b71f6a6538af1bc,12.33,CHAT_MESSAGE_FIRSTBLOOD,8,2,131
1e3723482307e1acfa21c6557b155668,147.752,CHAT_MESSAGE_FIRSTBLOOD,4,6,4
3a0d177c0b12e79fe8b7e057bbc93b16,20.628,CHAT_MESSAGE_FIRSTBLOOD,8,4,131
d6418be348d9ea58db3ec07cd1ebe540,4.832,CHAT_MESSAGE_FIRSTBLOOD,4,7,4
cd83c2399dc8420201f28689712e0e66,-22.528,CHAT_MESSAGE_FIRSTBLOOD,0,7,0
0765bc7297e12c41f9e4f47863f39396,87.612,CHAT_MESSAGE_FIRSTBLOOD,1,5,1
eb7fe0ef1d2a212ad30098c0114caed7,3.299,CHAT_MESSAGE_FIRSTBLOOD,3,8,3
1182a4ca155199992e7c8826e204bfdd,317.204,CHAT_MESSAGE_FIRSTBLOOD,6,2,129
76cffb5b6b4969fce8304650d012c3b0,-13.93,CHAT_MESSAGE_FIRSTBLOOD,4,9,4
80ed53cd96da5ada1a8072e99f359f0c,274.366,CHAT_MESSAGE_FIRSTBLOOD,3,7,3
5970f39ea1f576d045acc4d6c4ea1d36,71.128,CHAT_MESSAGE_FIRSTBLOOD,0,5,0
3a4c8cbebd2fece9cf6432c7ba178e77,162.394,CHAT_MESSAGE_FIRSTBLOOD,8,0,131
dcb4fc4d2b575b49c58bb0a792e92701,182.689,CHAT_MESSAGE_FIRSTBLOOD,9,1,132
52f4ad1d0505f70a039e35f456cf8666,76.063,CHAT_MESSAGE_FIRSTBLOOD,5,2,128
babcd445439d7b3894a8d3983a1f5297,27.127,CHAT_MESSAGE_FIRSTBLOOD,6,0,129
472e86a7205779ff60f26339243bf79e,286.33,CHAT_MESSAGE_FIRSTBLOOD,7,4,130
56d490a13fac9cadb2dddbc5e9d3d7f7,60.719,CHAT_MESSAGE_FIRSTBLOOD,3,7,3
6b46be31716481946e19bafe403b2863,111.606,CHAT_MESSAGE_FIRSTBLOOD,5,3,128
8433f7a6087d5955de220b38aa328d93,115.772,CHAT_MESSAGE_FIRSTBLOOD,9,3,132
1ce438600d145375b717401d537e6d29,107.074,CHAT_MESSAGE_FIRSTBLOOD,0,6,0
9a2678d435dc6447a1978a10d6a1129c,141.199,CHAT_MESSAGE_FIRSTBLOOD,0,6,0
